Name,Path,Position,Is Active,Url Key,Description,Image,Page Title,Meta Keywords,Meta Description,Include In Menu,Display Mode,CMS Block,Is Anchor,Availabe Sort By,Default Sort By,Page Layout,Custom Layout Update,Attribute Id,Brand Id
NISSAN,Europe1/Brand/CAPRISTO EXHAUST,113,Yes,nissan-parts,NISSAN,Nissan_2.jpg,NISSAN Car Parts & Accessories | Tuning Empire,NISSAN,Tuning Empire is offering a wide selection of tuning parts and accessories for NISSAN models.,Yes,Products only,,No,,,Brand layout,,3756,58
Bugatti,Europe1/Brand/CAPRISTO EXHAUST,68,Yes,bugatti-parts,Bugatti,Bugatti.jpg,Bugatti Car Parts & Accessories | Tuning Empire,Bugatti,Tuning Empire is offering a wide selection of tuning parts and accessories for Bugatti models.,Yes,Products only,,Yes,,,Brand layout,,3636,58
Bentley,Europe1/Brand/CAPRISTO EXHAUST,34,Yes,bentley-parts,Bentley,Bentley_1.jpg,Bentley Car Parts & Accessories | Tuning Empire,Bentley,Tuning Empire is offering a wide selection of tuning parts and accessories for Bentley models.,Yes,Products only,,Yes,,,Brand layout,,5,58
Rolls-Royce,Europe1/Brand/CAPRISTO EXHAUST,128,Yes,rolls-royce-parts,Rolls-Royce,Rolls-Royce.jpg,Rolls-Royce Car Parts & Accessories | Tuning Empire,Rolls-Royce,Tuning Empire is offering a wide selection of tuning parts and accessories for Rolls-Royce models.,Yes,Products only,,No,,,Brand layout,,28,58
Volkswagen,Europe1/Brand/CAPRISTO EXHAUST,133,Yes,volkswagen-parts,Volkswagen,volkswagen_10.jpg,Volkswagen Car Parts & Accessories | Tuning Empire,Volkswagen,Tuning Empire is offering a wide selection of tuning parts and accessories for Volkswagen models.,Yes,Products only,,No,,,Brand layout,,29,58
Range Rover,Europe1/Brand/CAPRISTO EXHAUST,123,Yes,range-rover-parts,Range Rover,Range_Rover_1.jpg,Range Rover Car Parts & Accessories | Tuning Empire,Range Rover,Tuning Empire is offering a wide selection of tuning parts and accessories for Range Rover models.,Yes,Products only,,No,,,Brand layout,,27,58
Porsche,Europe1/Brand/CAPRISTO EXHAUST,118,Yes,porsche-parts,,Porsche_9.jpg,Porsche Car Parts & Accessories | Tuning Empire,,Tuning Empire is offering a wide selection of tuning parts and accessories for Porsche models.,Yes,Products only,,No,,,Brand layout,,26,58
BMW,Europe1/Brand/CAPRISTO EXHAUST,43,Yes,bmw-parts,BMW ,bmw_12.jpg,BMW Car Parts & Accessories | Tuning Empire,BMW,Tuning Empire is offering a wide selection of tuning parts and accessories for BMW models.,Yes,Products only,,Yes,,,Brand layout,,6,58
Audi,Europe1/Brand/CAPRISTO EXHAUST,25,Yes,audi-parts,Audi,Audi_1.jpg,Audi Car Parts & Accessories | Tuning Empire,Audi,Tuning Empire is offering a wide selection of tuning parts and accessories for Audi models.,Yes,Products only,,Yes,,,Brand layout,,4,58
Aston Martin,Europe1/Brand/CAPRISTO EXHAUST,1,Yes,aston-martin-parts,Aston Martin,Aston_Martin_1.jpg,Aston Martin Car Parts & Accessories | Tuning Empire ,Aston Martin,Tuning Empire is offering a wide selection of tuning parts and accessories for Aston Martin models.,Yes,Products only,,Yes,,,Brand layout,,3,58
Ferrari,Europe1/Brand/CAPRISTO EXHAUST,52,Yes,ferrari-parts,Ferrari,Ferrari_1.jpg,Ferrari Car Parts & Accessories | Tuning Empire,Ferrari,Tuning Empire is offering a wide selection of tuning parts and accessories for Ferrari models.,Yes,Products only,,Yes,,,Brand layout,,10,58
Lamborghini,Europe1/Brand/CAPRISTO EXHAUST,61,Yes,lamborghini-parts,Lamborghini,Lamborghini.jpg,Lamborghini Car Parts & Accessories | Tuning Empire,Lamborghini,Tuning Empire is offering a wide selection of tuning parts and accessories for Lamborghini models.,Yes,Products only,,Yes,,,Brand layout,,16,58
Maserati,Europe1/Brand/CAPRISTO EXHAUST,73,Yes,maserati-parts,maserati,Maserati_main.jpg,Maserati Car Parts & Accessories | Tuning Empire,maserati,Tuning Empire is offering a wide selection of tuning parts and accessories for Maserati models.,Yes,Products only,,Yes,,,Brand layout,,17,58
McLaren,Europe1/Brand/CAPRISTO EXHAUST,78,Yes,mclaren-parts,McLaren,Mclaren.jpg,McLaren Car Parts & Accessories | Tuning Empire,McLaren,Tuning Empire is offering a wide selection of tuning parts and accessories for McLaren models.,Yes,Products only,,No,,,Brand layout,,24,58
Mercedes-Benz ,Europe1/Brand/CAPRISTO EXHAUST,108,Yes,mercedes-benz-parts,Mercedes-Benz ,Mercedes_2.jpg,Mercedes-Benz Car Parts & Accessories | Tuning Empire,Mercedes-Benz ,Tuning Empire is offering a wide selection of tuning parts and accessories for Mercedes-Benz models.,Yes,Products only,,No,,,Brand layout,,25,58
Aston Martin DB9,Europe1/Brand/CAPRISTO EXHAUST/Aston Martin,1,Yes,aston-martin-db9,,DBS_Aston_Martin_.jpg,,,,Yes,Products only,,Yes,,,Brand layout,,14,58
Aston Martin Vantage,Europe1/Brand/CAPRISTO EXHAUST/Aston Martin,34,Yes,aston-martin-vantage,,Aston-Martin-Vantage.jpg,,,,Yes,Products only,,Yes,,,Brand layout,,13,58
Aston Martin Vanquish,Europe1/Brand/CAPRISTO EXHAUST/Aston Martin,43,Yes,aston-martin-vanquish,,_Aston_Martin_Vanquish_New.jpg,,,,Yes,Products only,,Yes,,,Brand layout,,12,58
Aston Martin Virage ,Europe1/Brand/CAPRISTO EXHAUST/Aston Martin,61,Yes,aston-martin-virage,"Aston Martin Virage 
",,Aston Martin Virage ,"Aston Martin Virage 
","Aston Martin Virage 
",Yes,Products only,,Yes,,,Brand layout,,2967,58
Aston Martin DBS,Europe1/Brand/CAPRISTO EXHAUST/Aston Martin,25,Yes,aston-martin-dbs,"Aston Martin DBS
",,Aston Martin DBS,"Aston Martin DBS
","Aston Martin DBS
",Yes,Products only,,Yes,,,Brand layout,,2965,58
Aston Martin Rapide ,Europe1/Brand/CAPRISTO EXHAUST/Aston Martin,52,Yes,aston-martin-rapide,"Aston Martin Rapide 
",,Aston Martin Rapide ,"Aston Martin Rapide 
","Aston Martin Rapide 
",Yes,Products only,,Yes,,,Brand layout,,2966,58
Audi  SQ5 (8R),Europe1/Brand/CAPRISTO EXHAUST/Audi,258,Yes,audi-sq5-8r,Audi  SQ5 (8R),,Audi  SQ5 (8R),Audi  SQ5 (8R),Audi  SQ5 (8R),Yes,Products only,,Yes,,,Brand layout,,3424,58
Audi TT (8S),Europe1/Brand/CAPRISTO EXHAUST/Audi,238,Yes,audi-tt-8s,Audi TT (8S),,Audi TT (8S),Audi TT (8S),Audi TT (8S),Yes,Products only,,Yes,,,Brand layout,,3423,58
Audi S6 (C6),Europe1/Brand/CAPRISTO EXHAUST/Audi,158,Yes,audi-s6-c6,"Audi S6 (C6)
",,Audi S6 (C6),Audi S6 (C6),Audi S6 (C6),Yes,Products only,,Yes,,,Brand layout,,3422,58
Audi RS4 (B8),Europe1/Brand/CAPRISTO EXHAUST/Audi,123,Yes,audi-rs4-b8,Audi RS4 (B8),,Audi RS4 (B8),Audi RS4 (B8),Audi RS4 (B8),Yes,Products only,,Yes,,,Brand layout,,3421,58
Audi S4 (B7),Europe1/Brand/CAPRISTO EXHAUST/Audi,103,Yes,audi-s4-b7,Audi S4 (B7),,,Audi S4 (B7),Audi S4 (B7),Yes,Products only,,Yes,,,Brand layout,,3420,58
Audi RS3 (8V),Europe1/Brand/CAPRISTO EXHAUST/Audi,88,Yes,audi-rs3-8v,,,,,,Yes,Products only,,Yes,,,Brand layout,,3419,58
Audi RS4 (B7),Europe1/Brand/CAPRISTO EXHAUST/Audi,108,Yes,audi-rs4-b7,Audi RS4 (B7),,Audi RS4 (B7),Audi RS4 (B7),Audi RS4 (B7),Yes,Products only,,Yes,,,Brand layout,,3382,58
Audi R8 Gen. 2,Europe1/Brand/CAPRISTO EXHAUST/Audi,278,Yes,audi-r8-gen-2,Audi R8 Generation 2 (2015-),,Audi R8 Generation 2 (2015-),Audi R8 Gen. 2,Audi R8 Generation 2 (2015-),Yes,Products only,,No,,,Brand layout,,3748,58
Audi A8 (D2),Europe1/Brand/CAPRISTO EXHAUST/Audi,198,No,audi-a8-d2,Audi A8 (D2),,Audi A8 (D2),Audi A8 (D2),Audi A8 (D2),Yes,Products only,,Yes,,,Brand layout,,1668,58
Audi R8 V8,Europe1/Brand/CAPRISTO EXHAUST/Audi,268,Yes,audi-r8-v8,Audi R8 V8,,Audi R8 V8,Audi R8 V8,Audi R8 V8,Yes,Products only,,Yes,,,Brand layout,,379,58
Audi R8 V10,Europe1/Brand/CAPRISTO EXHAUST/Audi,273,Yes,audi-r8-v10,Audi R8 V10,,Audi R8 V10,Audi R8 V10,Audi R8 V10,Yes,Products only,,Yes,,,Brand layout,,380,58
Audi A8 (D3),Europe1/Brand/CAPRISTO EXHAUST/Audi,203,No,audi-a8-d3,Audi A8 (D3),,Audi A8 (D3),Audi A8 (D3),Audi A8 (D3),Yes,Products only,,Yes,,,Brand layout,,1669,58
Audi TT-S (8J),Europe1/Brand/CAPRISTO EXHAUST/Audi,228,Yes,audi-tts-8j,Audi TT-S (8J),,Audi TTS (8J),Audi TT-S (8J),Audi TT-S (8J),Yes,Products only,,Yes,,,Brand layout,,1666,58
Audi TT-RS (8J),Europe1/Brand/CAPRISTO EXHAUST/Audi,233,Yes,audi-tt-rs-8j,Audi TT-RS (8J),,Audi TT-RS (8J),Audi TT-RS (8J),Audi TT-RS (8J),Yes,Products only,,Yes,,,Brand layout,,1665,58
Audi TT (8J),Europe1/Brand/CAPRISTO EXHAUST/Audi,223,Yes,audi-tt-8j,Audi TT (8J),,Audi TT (8J),Audi TT (8J),Audi TT (8J),Yes,Products only,,Yes,,,Brand layout,,1664,58
Audi S8 (D4),Europe1/Brand/CAPRISTO EXHAUST/Audi,213,Yes,audi-s8-d4,Audi S8 (D4),,Audi S8 (D4),Audi S8 (D4),Audi S8 (D4),Yes,Products only,,Yes,,,Brand layout,,1663,58
Audi S7 (4G),Europe1/Brand/CAPRISTO EXHAUST/Audi,188,Yes,audi-s7-4g,Audi S7 (4G),,Audi S7 (4G),Audi S7 (4G),Audi S7 (4G),Yes,Products only,,Yes,,,Brand layout,,1662,58
Audi S6 (C7),Europe1/Brand/CAPRISTO EXHAUST/Audi,173,Yes,audi-s6-c7,Audi S6 (C7),,Audi S6 (C7),Audi S6 (C7),Audi S6 (C7),Yes,Products only,,Yes,,,Brand layout,,1661,58
"Audi S5	(8T)",Europe1/Brand/CAPRISTO EXHAUST/Audi,133,Yes,audi-s5,"Audi S5	(8T)
",,"Audi S5	(8T)","Audi S5	(8T)
","Audi S5	(8T)
",Yes,Products only,,Yes,,,Brand layout,,1660,58
Audi Q7 (4L),Europe1/Brand/CAPRISTO EXHAUST/Audi,263,Yes,audi-q7,Audi Q7 (4L),,Audi Q7 (4L),Audi Q7 (4L),Audi Q7 (4L),Yes,Products only,,Yes,,,Brand layout,,1651,58
Audi S4 (B8),Europe1/Brand/CAPRISTO EXHAUST/Audi,118,Yes,audi-s4-b8,Audi S4 (B8),,Audi S4 (B8),Audi S4 (B8),Audi S4 (B8),Yes,Products only,,Yes,,,Brand layout,,1659,58
Audi S3 (8V),Europe1/Brand/CAPRISTO EXHAUST/Audi,83,Yes,audi-s3-8v,Audi S3 (8V),,Audi S3 (8V),Audi S3 (8V),Audi S3 (8V),Yes,Products only,,Yes,,,Brand layout,,1658,58
Audi A4 (B8),Europe1/Brand/CAPRISTO EXHAUST/Audi,113,Yes,audi-a4-b8,Audi A4 (B8),,Audi A4 (B8),Audi A4 (B8),Audi A4 (B8),Yes,Products only,,Yes,,,Brand layout,,1642,58
Audi A4 (B7),Europe1/Brand/CAPRISTO EXHAUST/Audi,98,Yes,audi-a4-b7,Audi A4 (B7),,Audi A4 (B7),Audi A4 (B7),Audi A4 (B7),Yes,Products only,,Yes,,,Brand layout,,1641,58
Audi A3 (8V),Europe1/Brand/CAPRISTO EXHAUST/Audi,78,Yes,audi-a3-8v,Audi A3 (8V),,Audi A3 (8V),Audi A3 (8V),Audi A3 (8V),Yes,Products only,,Yes,,,Brand layout,,1640,58
Audi A3 (8P),Europe1/Brand/CAPRISTO EXHAUST/Audi,61,Yes,audi-a3-8p,Audi A3 (8P),,Audi A3 (8P),Audi A3 (8P),Audi A3 (8P),Yes,Products only,,Yes,,,Brand layout,,1639,58
Audi A1 (8X),Europe1/Brand/CAPRISTO EXHAUST/Audi,1,Yes,audi-a1-8x,Audi A1 (8X),,Audi A1 (8X),Audi A1 (8X),Audi A1 (8X),Yes,Products only,,Yes,,,Brand layout,,1638,58
Audi A3 (8L),Europe1/Brand/CAPRISTO EXHAUST/Audi,43,Yes,audi-a3,Audi A3 (8L),,Audi A3 (8L),Audi A3 (8L),Audi A3 (8L),Yes,Products only,,Yes,,,Brand layout,,1630,58
Audi A2 (8Z),Europe1/Brand/CAPRISTO EXHAUST/Audi,34,Yes,audi-a2-1-2-tdi,Audi A2,,Audi A2,Audi A2,Audi A2,Yes,Products only,,Yes,,,Brand layout,,1608,58
Audi A5 (8T),Europe1/Brand/CAPRISTO EXHAUST/Audi,128,Yes,audi-a5,Audi A5 (8T),,Audi A5 (8T),Audi A5 (8T),Audi A5 (8T),Yes,Products only,,Yes,,,Brand layout,,1643,58
Audi A6 (C6),Europe1/Brand/CAPRISTO EXHAUST/Audi,148,Yes,audi-a6-c6,Audi A6 (C6),,Audi A6 (C6),Audi A6 (C6),Audi A6 (C6),Yes,Products only,,Yes,,,Brand layout,,1644,58
Audi S3 (8P),Europe1/Brand/CAPRISTO EXHAUST/Audi,68,Yes,audi-s3-8p,Audi S3 (8P),,Audi S3 (8P),Audi S3 (8P),Audi S3 (8P),Yes,Products only,,Yes,,,Brand layout,,1657,58
Audi S1 (8x),Europe1/Brand/CAPRISTO EXHAUST/Audi,25,Yes,audi-s1-8x,Audi S1 (8x),,Audi S1 (8x),Audi S1 (8x),Audi S1 (8x),Yes,Products only,,Yes,,,Brand layout,,1656,58
Audi RS7 (4G),Europe1/Brand/CAPRISTO EXHAUST/Audi,193,Yes,audi-rs7,Audi RS7 (4G),,Audi RS7 (4G),Audi RS7 (4G),Audi RS7 (4G),Yes,Products only,,Yes,,,Brand layout,,1655,58
Audi RS6 (C7),Europe1/Brand/CAPRISTO EXHAUST/Audi,178,Yes,audi-rs6-c7,Audi RS6 (C7),,Audi RS6 (C7),Audi RS6 (C7),Audi RS6 (C7),Yes,Products only,,Yes,,,Brand layout,,1654,58
Audi RS3 (8P),Europe1/Brand/CAPRISTO EXHAUST/Audi,73,Yes,audi-rs3-8p,Audi RS3 (8P),,Audi RS3 (8P),Audi RS3 (8P),Audi RS3 (8P),Yes,Products only,,Yes,,,Brand layout,,1653,58
Audi Q3 RS (8U),Europe1/Brand/CAPRISTO EXHAUST/Audi,248,Yes,audi-q3-rs-8u,Audi Q3 RS (8U),,Audi Q3 RS (8U),Audi Q3 RS (8U),Audi Q3 RS (8U),Yes,Products only,,Yes,,,Brand layout,,1652,58
Audi Q5 (8R),Europe1/Brand/CAPRISTO EXHAUST/Audi,253,Yes,audi-q5,Audi Q5,,Audi Q5 (8R),Audi Q5 (8R),Audi Q5 (8R),Yes,Products only,,Yes,,,Brand layout,,1650,58
Audi Q3 (8U),Europe1/Brand/CAPRISTO EXHAUST/Audi,243,Yes,audi-q3-8u,Audi Q3 (8U),,Audi Q3 (8U),Audi Q3 (8U),Audi Q3 (8U),Yes,Products only,,Yes,,,Brand layout,,1649,58
Audi A8 (D4),Europe1/Brand/CAPRISTO EXHAUST/Audi,208,Yes,audi-a8-d4,Audi A8 (D4),,Audi A8 (D4),Audi A8 (D4),Audi A8 (D4),Yes,Products only,,Yes,,,Brand layout,,1648,58
Audi A7 (4G),Europe1/Brand/CAPRISTO EXHAUST/Audi,183,Yes,audi-a7,Audi A7 (4G),,Audi A7 (4G),Audi A7 (4G),Audi A7 (4G),Yes,Products only,,Yes,,,Brand layout,,1647,58
Audi A6 (C7),Europe1/Brand/CAPRISTO EXHAUST/Audi,168,Yes,audi-a6-c7,Audi A6 (C7),,Audi A6 (C7),Audi A6 (C7),Audi A6 (C7),Yes,Products only,,Yes,,,Brand layout,,1646,58
Audi A6 (C6) Allroad,Europe1/Brand/CAPRISTO EXHAUST/Audi,153,Yes,audi-a6-c6-allroad,Audi A6 (C6) Allroad,,Audi A6 (C6) Allroad,Audi A6 (C6) Allroad,Audi A6 (C6) Allroad,Yes,Products only,,Yes,,,Brand layout,,1645,58
Audi A4 (B6),Europe1/Brand/CAPRISTO EXHAUST/Audi,93,Yes,audi-a4,Audi A4 (B6),,Audi A4 (B6),Audi A4 (B6),Audi A4 (B6),Yes,Products only,,Yes,,,Brand layout,,1842,58
Audi A6 (C5),Europe1/Brand/CAPRISTO EXHAUST/Audi,143,No,audi-a6,Audi A6 (C5),,Audi A6 (C5),Audi A6 (C5),Audi A6 (C5),Yes,Products only,,Yes,,,Brand layout,,1843,58
Audi RS6 (C6),Europe1/Brand/CAPRISTO EXHAUST/Audi,163,Yes,audi-rs6,Audi RS6 (C6),,Audi RS6 (C6),Audi RS6 (C6),Audi RS6 (C6),Yes,Products only,,Yes,,,Brand layout,,1845,58
Audi S3 (8L),Europe1/Brand/CAPRISTO EXHAUST/Audi,52,Yes,audi-s3,Audi S3,,Audi S3,Audi S3,Audi S3,Yes,Products only,,Yes,,,Brand layout,,1847,58
Audi TT (8N),Europe1/Brand/CAPRISTO EXHAUST/Audi,218,Yes,audi-tt,Audi TT (8N),,Audi TT (8N),Audi TT (8N),Audi TT (8N),Yes,Products only,,Yes,,,Brand layout,,1848,58
Audi RS5 (8T),Europe1/Brand/CAPRISTO EXHAUST/Audi,138,Yes,audi-rs5-8t,Audi RS5 (8T),,Audi RS5 (8T),Audi RS5 (8T),Audi RS5 (8T),Yes,Products only,,Yes,,,Brand layout,,2970,58
Bentley Bentayga,Europe1/Brand/CAPRISTO EXHAUST/Bentley,52,Yes,bentley-bentayga,Bentley Bentayga,,Bentley Bentayga,Bentley Bentayga,Bentley Bentayga,Yes,Products only,,No,,,Brand layout,,3751,58
Bentley Continental Flying Spur,Europe1/Brand/CAPRISTO EXHAUST/Bentley,25,Yes,bentley-continental-flying-spur,Bentley Continental Flying Spur,,Bentley Continental Flying Spur,Bentley Continental Flying Spur,Bentley Continental Flying Spur,Yes,Products only,,Yes,,,Brand layout,,2972,58
Bentley Flying Spur 2014,Europe1/Brand/CAPRISTO EXHAUST/Bentley,34,Yes,bentley-flying-spur-2014,Bentley Flying Spur 2014,,Bentley Flying Spur 2014,Bentley Flying Spur 2014,Bentley Flying Spur 2014,Yes,Products only,,Yes,,,Brand layout,,2973,58
Bentley Continental GT  2nd Gen.,Europe1/Brand/CAPRISTO EXHAUST/Bentley,43,Yes,bentley-continental-gt-2nd-gen,Bentley Continental GT  2nd Gen.,,Bentley Continental GT  2nd Gen.,Bentley Continental GT  2nd Gen.,Bentley Continental GT  2nd Gen.,Yes,Products only,,Yes,,,Brand layout,,2974,58
Bentley Continental GT  / GT Convertible / Speed / Supersports,Europe1/Brand/CAPRISTO EXHAUST/Bentley,1,Yes,bentley-continental-gt-gt-convertible-speed-supersports,Bentley Continental GT  / GT Convertible / Speed / Supersports,,Bentley Continental GT  / GT Convertible / Speed / Supersports,Bentley Continental GT  / GT Convertible / Speed / Supersports,Bentley Continental GT  / GT Convertible / Speed / Supersports,Yes,Products only,,Yes,,,Brand layout,,2971,58
BMW X4 M40i (F26),Europe1/Brand/CAPRISTO EXHAUST/BMW,223,Yes,bmw-x4-m40i-f26,BMW X4 M40i (F26),,BMW X4 M40i (F26),BMW X4 M40i (F26),BMW X4 M40i (F26),Yes,Products only,,Yes,,,Brand layout,,3464,58
BMW X5M (F85),Europe1/Brand/CAPRISTO EXHAUST/BMW,253,Yes,bmw-x5m-f85,BMW X5M (F85),,BMW X5M (F85),BMW X5M (F85),BMW X5M (F85),Yes,Products only,,Yes,,,Brand layout,,3465,58
BMW X6M (F86),Europe1/Brand/CAPRISTO EXHAUST/BMW,278,Yes,bmw-x6m-f86,BMW X6M (F86),,BMW X6M (F86),BMW X6M (F86),BMW X6M (F86),Yes,Products only,,Yes,,,Brand layout,,3466,58
"BMW 2 series M235i (F22,F23)",Europe1/Brand/CAPRISTO EXHAUST/BMW,61,Yes,bmw-2er-m235i-f22-f23,"BMW 2 series M235i (F22,F23)",,"BMW 2 series M235i (F22,F23)","BMW 2 series M235i (F22,F23)","BMW 2 series M235i (F22,F23)",Yes,Products only,,Yes,,,Brand layout,,3462,58
"BMW 1 series M135i (F20, F21)",Europe1/Brand/CAPRISTO EXHAUST/BMW,43,Yes,bmw-1er-m135i-f20-f21,"BMW 1 series M135i (F20, F21)",,"BMW 1 series M135i (F20, F21)","BMW 1 series M135i (F20, F21)","BMW 1 series M135i (F20, F21)",Yes,Products only,,Yes,,,Brand layout,,3460,58
BMW M2 (F87),Europe1/Brand/CAPRISTO EXHAUST/BMW,73,Yes,bmw-m2-f87,BMW M2 (F87),,BMW M2 (F87),BMW M2 (F87),BMW M2 (F87),Yes,Products only,,Yes,,,Brand layout,,3463,58
"BMW X6	(F16)",Europe1/Brand/CAPRISTO EXHAUST/BMW,268,Yes,bmw-x6-f16,"BMW X6	(F16)",,"BMW X6	(F16)",,"BMW X6	(F16)",Yes,Products only,,Yes,,,Brand layout,,3723,58
"BMW X5	(F15)",Europe1/Brand/CAPRISTO EXHAUST/BMW,243,Yes,bmw-x5-f15,"BMW X5	(F15)
",,"BMW X5	(F15)","BMW X5	(F15)
","BMW X5	(F15)
",Yes,Products only,,Yes,,,Brand layout,,3722,58
"BMW 5 series M550d (F10,F11)",Europe1/Brand/CAPRISTO EXHAUST/BMW,148,Yes,bmw-5er-m550d-f10-f11,"BMW 5 series M550d (F10,F11)",,"BMW 5 series M550d (F10,F11)","BMW 5 series M550d (F10,F11)","BMW 5 series M550d (F10,F11)",Yes,Products only,,Yes,,,Brand layout,,3708,58
BMW i8,Europe1/Brand/CAPRISTO EXHAUST/BMW,295,Yes,bmw-i8,BMW i8,,BMW i8,BMW i8,BMW i8,Yes,Products only,,No,,,Brand layout,,3782,58
BMW X6M (E71),Europe1/Brand/CAPRISTO EXHAUST/BMW,263,Yes,bmw-x6m,"BMW X6M (E71)
",,,BMW X6M (E71),BMW X6M (E71),Yes,Products only,,Yes,,,Brand layout,,49,58
BMW X1 (E84),Europe1/Brand/CAPRISTO EXHAUST/BMW,203,Yes,bmw-x1-e84,BMW X1 (E84),,BMW X1 (E84),BMW X1 (E84),BMW X1 (E84),Yes,Products only,,Yes,,,Brand layout,,1700,58
BMW X3 (E83),Europe1/Brand/CAPRISTO EXHAUST/BMW,208,Yes,bmw-x3-e83,BMW X3 (E83),,BMW X3 (E83),BMW X3 (E83),BMW X3 (E83),Yes,Products only,,Yes,,,Brand layout,,1701,58
BMW X3 (F25),Europe1/Brand/CAPRISTO EXHAUST/BMW,213,Yes,bmw-x3-f25,BMW X3 (F25),,BMW X3 (F25),BMW X3 (F25),BMW X3 (F25),Yes,Products only,,Yes,,,Brand layout,,1702,58
